idna_subject,checker_type,destination,tested_at
dsp-vast.unityads.unity3d.com,AVAILABILITY,origin.list,2022-03-10 06:00:01.523171
abandonment6.saas.seewhy.com,AVAILABILITY,origin.list,2022-03-10 06:00:01.544617
au.umeng.com,AVAILABILITY,origin.list,2022-03-10 06:00:01.766378
addelivery-engine-api.voodoo-ads.io,AVAILABILITY,origin.list,2022-03-10 06:00:01.771668
front-logs.voodoo-ads.io,AVAILABILITY,origin.list,2022-03-10 06:00:01.980358
pie.wirelessregistry.com,AVAILABILITY,origin.list,2022-03-10 06:00:02.369133
in-spiky.wzrkt.com,AVAILABILITY,origin.list,2022-03-10 06:00:02.398307
diagnosis.ad.intl.xiaomi.com,AVAILABILITY,origin.list,2022-03-10 06:00:03.070828
push.xdrig.com,AVAILABILITY,origin.list,2022-03-10 06:00:03.135243
pg.xdrig.com,AVAILABILITY,origin.list,2022-03-10 06:00:03.257337
s.youmi.net,AVAILABILITY,origin.list,2022-03-10 06:00:03.497888
events.zaloapp.com,AVAILABILITY,origin.list,2022-03-10 06:00:03.812860
apps.ad-x.co.uk,AVAILABILITY,origin.list,2022-03-10 06:00:04.487060
prod.pw.analytics.console.aws.a2z.com,AVAILABILITY,origin.list,2022-03-10 06:00:05.014833
prod.pr.analytics.console.aws.a2z.com,AVAILABILITY,origin.list,2022-03-10 06:00:05.019241
pw.analytics.console.aws.a2z.com,AVAILABILITY,origin.list,2022-03-10 06:00:05.020510
pr.analytics.console.aws.a2z.com,AVAILABILITY,origin.list,2022-03-10 06:00:05.034380
tools.adcolony.com,AVAILABILITY,origin.list,2022-03-10 06:00:05.227235
ulink.adjust.com,AVAILABILITY,origin.list,2022-03-10 06:00:06.066857
ufs.adkmob.com,AVAILABILITY,origin.list,2022-03-10 06:00:06.258448
sdk.adbuddiz.com,AVAILABILITY,origin.list,2022-03-10 06:00:06.921772
adx.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:06.991592
dcs.adgear.com,AVAILABILITY,origin.list,2022-03-10 06:00:07.131338
cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:07.271666
iclick.cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:09.072128
mgtv.cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:09.275008
xtrader.cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.160395
sohutv.cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.171023
ipinyou.cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.251699
fotacontrol.adfuture.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.581274
folder.adfuture.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.604954
yoyi-cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.922123
reachmax-cm.admaster.com.cn,AVAILABILITY,origin.list,2022-03-10 06:00:10.979331
fonts.ad.admitad.com,AVAILABILITY,origin.list,2022-03-10 06:00:11.104602
api-cache.adsnative.com,AVAILABILITY,origin.list,2022-03-10 06:00:11.752337
geo.adpushup.com,AVAILABILITY,origin.list,2022-03-10 06:00:11.962617
api.adsnative.com,AVAILABILITY,origin.list,2022-03-10 06:00:11.966544
apdc3n.adpushup.com,AVAILABILITY,origin.list,2022-03-10 06:00:12.174923
snap.adsrvr.org,AVAILABILITY,origin.list,2022-03-10 06:00:12.589751
ums.adtech.com,AVAILABILITY,origin.list,2022-03-10 06:00:12.705311
admp-tc-delfilt.adtlgc.com,AVAILABILITY,origin.list,2022-03-10 06:00:13.286036
wtag.adaptv.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:14.087131
l.admedo.com,AVAILABILITY,origin.list,2022-03-10 06:00:14.264085
ace-tag.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:14.727304
sp.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:15.085209
marmalade.adthrive.com,AVAILABILITY,origin.list,2022-03-10 06:00:15.291091
pxl.ace.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:15.320629
rudy.adsnative.com,AVAILABILITY,origin.list,2022-03-10 06:00:15.375806
as.adtech.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:20.464341
adbetnet.advertserve.com,AVAILABILITY,origin.list,2022-03-10 06:00:25.802116
service.sp.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:26.169877
innovid.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:26.261883
